DATE,PRCP,TMAX,TMIN
2017-01-01,0,12.5,3.6
2017-01-02,7.4,5.3,3.6
2017-01-03,15.5,10.4,3.6
2017-01-04,0,13.3,-0.4
2017-01-05,0,1.3,-1.8
2017-01-06,1,0.7,-4.6
2017-01-07,7.5,-4.6,-11.6
2017-01-08,0.2,-6,-13.7
2017-01-09,0,-5.6,-12.7
2017-01-10,0,2.3,-9.4
2017-01-11,0,12.2,1.3
2017-01-12,0,19,7.5
2017-01-13,0,16.6,4.3
2017-01-14,2.5,4.3,-0.2
2017-01-15,0.7,3.9,1
2017-01-16,2.3,4.6,2.5
2017-01-17,1.9,12.5,2.9
2017-01-18,0,15.3,4.7
2017-01-19,0,10.8,3.5
2017-01-20,1.8,8.2,4
2017-01-21,1.7,9.1,6.6
2017-01-22,6.5,9.6,7.5
2017-01-23,43.3,8.4,1.2
2017-01-24,0,12.5,0.8
2017-01-25,0,18.7,6.5
2017-01-26,0,16.5,3.3
2017-01-27,0,6.2,-0.9
2017-01-28,0,8,-1.7
2017-01-29,0.9,5.1,-0.6
2017-01-30,0,2.6,-3.8
2017-01-31,0,15.2,-5
2017-02-01,0,14.3,5.8
2017-02-02,0,11.1,1.8
2017-02-03,0,1.9,-4.5
2017-02-04,0.6,3.7,-7.2
2017-02-05,0,12.1,-2.4
2017-02-06,0,17.4,6.7
2017-02-07,0,21.5,9.7
2017-02-08,0,20.9,12.8
2017-02-09,1.7,14.1,-6.5
2017-02-10,0.2,1.4,-7.4
2017-02-11,0,18.7,1
2017-02-12,0,24.8,9.4
2017-02-13,0,11.8,0.4
2017-02-14,0,9.5,1.6
2017-02-15,0,12.2,0.6
2017-02-16,0,6.4,-2.3
2017-02-17,0,16.2,0.2
2017-02-18,0,21.5,4.9
2017-02-19,0,22.3,11.1
2017-02-20,0,20.3,8.9
2017-02-21,0,14.5,5.6
2017-02-22,2.3,14.6,7.9
2017-02-23,0,22.8,10.7
2017-02-24,0,23.4,11.6
2017-02-25,5.2,21.9,3.1
2017-02-26,0,10,-2.1
2017-02-27,0,12.2,2.8
2017-02-28,5.3,18.7,7.8
2017-03-01,3.7,23,12.4
2017-03-02,0,13.9,2.1
2017-03-03,0,6.7,-2.4
2017-03-04,0,8.1,-3.8
2017-03-05,0,5.5,-5.6
2017-03-06,0,11.3,-0.6
2017-03-07,1.3,17.5,9
2017-03-08,0,18.1,7.8
2017-03-09,0,20.4,11.2
2017-03-10,0.2,16.6,-0.7
2017-03-11,0,7,-3.6
2017-03-12,0.3,7,-5
2017-03-13,9.2,7.8,-5.2
2017-03-14,13.5,6.4,-6.8
2017-03-15,0,1.8,-9.2
2017-03-16,0,6.4,-5.3
2017-03-17,0.4,9.6,-1.3
2017-03-18,6.2,16.4,1.6
2017-03-19,0,10.5,2.1
2017-03-20,0,12.1,1
2017-03-21,0,18.4,6.2
2017-03-22,0,12,1
2017-03-23,0,8.7,-2.4
2017-03-24,0,18.5,0.4
2017-03-25,0,24.7,12.8
2017-03-26,1.4,16.5,8.2
2017-03-27,1.9,23.2,8
2017-03-28,6.9,22.4,14
2017-03-29,0,19.4,11.3
2017-03-30,0,11.3,7.3
2017-03-31,36.4,13.9,5.7
2017-04-01,0,19.3,7.5
2017-04-02,0,16.6,4.7
2017-04-03,13,15,7.4
2017-04-04,0,25.8,12.1
2017-04-05,0,23.2,14.4
2017-04-06,15.7,17.4,6.7
2017-04-07,0,10.4,3.2
2017-04-08,0,18.9,3
2017-04-09,0,21.2,10.2
2017-04-10,0,25.3,11.7
2017-04-11,0,28.2,13.2
2017-04-12,0,24.3,15.8
2017-04-13,0,21.7,11.8
2017-04-14,0,22.7,12.3
2017-04-15,0,26,11.2
2017-04-16,1.3,27.9,18
2017-04-17,0,22.2,14.5
2017-04-18,0,21.2,12.1
2017-04-19,1.7,12.5,8.6
2017-04-20,16.4,27.5,11.1
2017-04-21,0.5,28.1,19.6
2017-04-22,9.8,19.9,8
2017-04-23,2.1,11.5,7.3
2017-04-24,38,9.7,6.5
2017-04-25,4.6,13.1,8.8
2017-04-26,0,24.4,11.2
2017-04-27,0.9,25.3,15.7
2017-04-28,0,27.1,16.7
2017-04-29,0,29,19.5
2017-04-30,0,26.9,19.7
2017-05-01,5.8,23.5,18.3
2017-05-02,0,22.8,15.1
2017-05-03,0,19.5,11.5
2017-05-04,28.2,16.9,9.5
2017-05-05,55.1,23.3,12.8
2017-05-06,6.5,14.7,8.4
2017-05-07,0,16.5,6.8
2017-05-08,0,16.9,5.6
2017-05-09,0,19.4,6.7
2017-05-10,0,22.4,8.6
2017-05-11,3.9,15,8.9
2017-05-12,36,9.5,7.6
2017-05-13,3.9,17.7,7.2
2017-05-14,0,26.1,12.8
2017-05-15,0,24.7,11.8
2017-05-16,0,25.6,16.1
2017-05-17,0,30.6,21.8
2017-05-18,0,28.4,20.2
2017-05-20,0,24.3,15.7
2017-05-21,0.4,16.9,12.8
2017-05-22,9.6,23.7,13.9
2017-05-23,20.6,18.3,13.2
2017-05-24,27.2,14.6,11.6
2017-05-25,29.6,20.3,12.6
2017-05-26,0,23.6,14.3
2017-05-27,0,26.3,17
2017-05-28,5.5,19.5,15.5
2017-05-29,0,26.4,16.2
2017-05-30,0,25.9,16.1
2017-05-31,0,23.9,16.1
2017-06-01,0,26.1,15.6
2017-06-02,0,26,16.7
2017-06-03,0,27.3,19.7
2017-06-04,0,27.8,19.2
2017-06-05,13.5,20.6,17.5
2017-06-06,0,24.4,15
2017-06-07,1.9,20,13.3
2017-06-08,0,19.7,11.8
2017-06-09,0,25,14.6
2017-06-10,0,27.9,18.1
2017-06-11,0,29.7,22.4
2017-06-12,0,29.6,21.9
2017-06-13,7,30.3,21.4
2017-06-14,0,29.3,21.1
2017-06-15,3.3,27.2,19.4
2017-06-16,10.5,25.6,18.9
2017-06-17,11,27,19.1
2017-06-18,0,29.1,21.1
2017-06-19,6.4,26.5,19.5
2017-06-20,0,25.7,20
2017-06-21,0,28.7,18.3
2017-06-22,0,28.4,23.6
2017-06-23,2.8,27.9,19.6
2017-06-24,0,28,20.1
2017-06-25,0,26.4,18.7
2017-06-26,0,25.1,16.2
2017-06-27,0,23.7,16
2017-06-28,0,24.3,15.6
2017-06-29,0,27.9,16.9
2017-06-30,15.8,28.8,19.3
2017-07-01,0,30.8,21.3
2017-07-02,0,28,22.6
2017-07-03,0,30,20.8
2017-07-04,0.2,28.9,21.6
2017-07-05,5.4,24.3,20.5
2017-07-06,0,28.2,20
2017-07-07,0,29.7,20.8
2017-07-08,0,29.1,20.7
2017-07-09,0,27.8,18.5
2017-07-10,0,30.5,19.6
2017-07-11,0,28.2,21.4
2017-07-12,0,32.8,25.6
2017-07-13,3.5,32.6,23.7
2017-07-14,0.5,32.9,23.9
2017-07-15,0,30.7,23
2017-07-16,0,30.2,20
2017-07-17,0,30.8,20.2
2017-07-18,0,31.4,20.9
2017-07-19,0,32.7,22.3
2017-07-20,0,33.7,23.3
2017-07-21,0,34.4,24.3
2017-07-22,7.3,34,22
2017-07-23,0,31.8,22.2
2017-07-24,1.6,30.9,20.7
2017-07-25,0,28,18.8
2017-07-26,0,27.2,17.2
2017-07-27,0.3,28.3,19.3
2017-07-28,25.6,28.1,20.5
2017-07-29,2.7,22.9,17.2
2017-07-30,0,26.2,14.7
2017-07-31,0,28.6,17.4
2017-08-01,17.9,29.7,19.7
2017-08-02,0,29.3,20.7
2017-08-03,0,30.2,20.2
2017-08-04,0,30.5,20.5
2017-08-05,0,25.5,17.8
2017-08-06,0,27.1,17.3
2017-08-07,43.1,21.9,18.7
2017-08-08,1.8,24.6,18.3
2017-08-09,0,26,16
2017-08-10,0,25.9,18.4
2017-08-11,2.3,27,18.2
2017-08-12,3.7,27.8,20.5
2017-08-13,0,26.4,19
2017-08-14,0,23.9,18.7
2017-08-15,2.5,26.5,20.1
2017-08-16,0,30.6,21.4
2017-08-17,0,30.3,21.2
2017-08-18,0.9,31.9,22.5
2017-08-19,0,29.9,21.3
2017-08-20,0,29.7,20.5
2017-08-21,0,30.9,21.3
2017-08-22,0,32.6,20.8
2017-08-23,2.2,27.1,18.6
2017-08-24,0,24.9,17.7
2017-08-25,0,25.2,15.6
2017-08-26,0,25,15.8
2017-08-27,0,24.7,16.1
2017-08-28,0,22.4,14
2017-08-29,16.5,17.2,13.3
2017-08-30,0,25.7,15.2
2017-08-31,0,27.8,18.1
2017-09-01,26,20.7,9.6
2017-09-02,10.7,14.1,10.6
2017-09-03,0,24.7,13.8
2017-09-04,0,26.5,17.7
2017-09-05,8.2,28.1,17.8
2017-09-06,29.7,18.9,13
2017-09-07,0,21,12.1
2017-09-08,0,22.4,12.1
2017-09-09,0,20.4,12.1
2017-09-10,0,19.2,10.5
2017-09-11,0,18.2,10.8
2017-09-12,4,22.2,13.6
2017-09-13,0.8,24.7,17
2017-09-14,0,24,18
2017-09-15,0,25.6,17
2017-09-16,0,25.3,18.7
2017-09-17,0,25.5,18.6
2017-09-18,0,25.6,18.1
2017-09-19,0,27.3,17.1
2017-09-20,0,29.1,19.4
2017-09-21,0,28.8,19.8
2017-09-22,0,27.2,20
2017-09-23,0,27.8,17.9
2017-09-24,0,29.5,18.6
2017-09-25,0,28.7,20.4
2017-09-26,0,27.8,18.9
2017-09-27,0,30.2,18.9
2017-09-28,0,28.7,17.3
2017-09-29,0,22.4,12.3
2017-09-30,0,19.6,10.1
2017-10-01,0,18.7,7.3
2017-10-02,0,21.8,11.8
2017-10-03,0,22.1,11.3
2017-10-04,0,24.7,13.3
2017-10-05,0,27.8,17.8
2017-10-06,0,28.1,17.3
2017-10-07,3.6,27.9,17.1
2017-10-08,4.4,24.4,20.4
2017-10-09,11.9,28,21.1
2017-10-10,0,28.2,21.1
2017-10-11,5.9,25.3,20.9
2017-10-12,3.7,21.4,13.4
2017-10-13,0.8,16,12.3
2017-10-14,0,21,13.1
2017-10-15,0.6,24,15.5
2017-10-16,3.1,21.5,8.5
2017-10-17,0,15.3,5.9
2017-10-18,0,19.1,8.3
2017-10-19,0,22,12.9
2017-10-20,0,24,13.9
2017-10-21,0,23.3,14.2
2017-10-22,0,23.4,12.3
2017-10-23,18.7,20.2,13.2
2017-10-24,0,19.8,11.2
2017-10-25,0,15.8,7.4
2017-10-26,0,13.6,5.2
2017-10-27,0,19.5,6.2
2017-10-28,0,18.5,8.3
2017-10-29,71.2,15.5,4.1
2017-10-30,0.2,13.1,3.5
2017-10-31,0,15.3,7.7
2017-11-01,0,13.6,6
2017-11-02,0,22.4,10.9
2017-11-03,0,25.6,14.7
2017-11-04,18.6,15,6.4
2017-11-05,0,13.4,7.2
2017-11-06,0,21.9,12.4
2017-11-07,4.9,12.4,3.2
2017-11-08,1.1,5.7,2.7
2017-11-09,7,8.9,4
2017-11-10,0,8.2,-2.9
2017-11-11,0,1.5,-6.1
2017-11-12,1.8,5.1,-1.5
2017-11-13,2,10.2,1.2
2017-11-14,0,6.7,1.7
2017-11-15,1,8.3,0.5
2017-11-16,0,16.1,2.4
2017-11-17,0,11.8,0.9
2017-11-18,0,15.5,2.6
2017-11-19,0,14.4,3.1
2017-11-20,0,10.2,0.6
2017-11-21,0,15.4,2.5
2017-11-22,0,13.5,-0.6
2017-11-23,0,5.9,-1.6
2017-11-24,0,11.1,0.3
2017-11-25,0,15.9,3.3
2017-11-26,0,12.7,4.9
2017-11-27,0,14.3,3.9
2017-11-28,0,16.5,9
2017-11-29,0,18.7,9.8
2017-11-30,0,13.6,6.1
2017-12-01,0,13.5,5.5
2017-12-02,0,9.6,5.2
2017-12-03,0,13.7,2.4
2017-12-04,0,11.5,5.3
2017-12-05,5.6,15.1,4.8
2017-12-06,0,12.2,3.9
2017-12-07,0,8.1,2.3
2017-12-08,0,4,-1.2
2017-12-09,5.3,-0.8,-1.9
2017-12-10,0,3.4,-3
2017-12-11,0,8.5,0.2
2017-12-12,0,7.9,-6
2017-12-13,0,0.8,-7.9
2017-12-14,0,6.3,-2.9
2017-12-15,0,-0.1,-3.9
2017-12-16,0,8.6,-1.7
2017-12-17,0,9,4.5
2017-12-18,0,14.7,4.6
2017-12-19,0,16,9.3
2017-12-20,0,14.5,4.9
2017-12-21,0,7,-0.1
2017-12-22,0,12.8,0.8
2017-12-23,2.7,16,5.7
2017-12-24,0,6.2,1
2017-12-25,0,2.9,-3.3
2017-12-26,0,2.6,-4
2017-12-27,0,1.5,-8.7
2017-12-28,0,-6.2,-12.4
2017-12-29,0,1.6,-9.8
2017-12-30,0,1.8,-7.9
2017-12-31,0,-6,-11.8